,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Can be ignored
291,2018-01-25 06:00:00,11624.99000000,11675.00000000,11430.59000000,11460.00000000,1532.06758600,2018-01-25 07:59:59.999,17697897.83916437,17004,717.37356500,8289718.29481043,0
292,2018-01-25 08:00:00,11465.91000000,11483.98000000,11147.07000000,11373.03000000,1997.89689000,2018-01-25 09:59:59.999,22565492.02650591,20492,981.58751800,11079229.91386177,0
293,2018-01-25 10:00:00,11373.04000000,11461.01000000,11205.00000000,11215.00000000,1273.30921600,2018-01-25 11:59:59.999,14463102.84724615,15875,567.14855900,6446701.53339801,0
294,2018-01-25 12:00:00,11215.00000000,11293.00000000,11028.00000000,11252.35000000,1849.31719400,2018-01-25 13:59:59.999,20656172.42626020,19867,850.52281300,9499648.38154794,0
295,2018-01-25 14:00:00,11250.00000000,11327.73000000,10959.00000000,10999.00000000,2006.19777200,2018-01-25 15:59:59.999,22357445.78132472,20575,906.09353900,10110035.32191463,0
296,2018-01-25 16:00:00,10998.99000000,11195.00000000,10950.21000000,11056.00000000,1744.57559300,2018-01-25 17:59:59.999,19271389.20935229,18653,864.09806900,9545479.65934943,0
297,2018-01-25 18:00:00,11050.86000000,11303.90000000,11050.86000000,11237.57000000,1449.04799300,2018-01-25 19:59:59.999,16231853.12828495,13185,889.02320500,9957316.85799853,0
298,2018-01-25 20:00:00,11230.00000000,11395.00000000,11153.00000000,11242.58000000,1295.03432100,2018-01-25 21:59:59.999,14613777.02075230,14299,633.19463000,7144322.46143038,0
299,2018-01-25 22:00:00,11242.98000000,11332.10000000,11111.00000000,11175.27000000,1006.98735700,2018-01-25 23:59:59.999,11292423.81405667,10258,475.36314200,5333509.39462858,0
300,2018-01-26 00:00:00,11184.70000000,11391.00000000,11160.43000000,11280.00000000,1236.44510100,2018-01-26 01:59:59.999,13974156.66602564,14070,710.11536000,8027145.15697069,0
301,2018-01-26 02:00:00,11280.00000000,11643.00000000,11280.00000000,11507.34000000,2140.79686300,2018-01-26 03:59:59.999,24636753.82782422,19770,1188.68495000,13673058.16118038,0
302,2018-01-26 04:00:00,11507.36000000,11555.00000000,11351.68000000,11360.00000000,984.84347100,2018-01-26 05:59:59.999,11261543.43222605,10940,527.88192200,6035176.49152598,0
303,2018-01-26 06:00:00,11352.06000000,11440.00000000,11010.00000000,11010.00000000,2284.86044300,2018-01-26 07:59:59.999,25618333.89402574,21438,885.85244200,9966222.97503496,0
304,2018-01-26 08:00:00,11010.09000000,11034.95000000,10311.15000000,10490.00000000,7975.80920700,2018-01-26 09:59:59.999,84915953.81673875,69252,3609.30687600,38430243.43245651,0
305,2018-01-26 10:00:00,10490.00000000,10687.44000000,10354.92000000,10513.97000000,3315.05264100,2018-01-26 11:59:59.999,34866415.67843843,26148,1640.21458600,17252432.21194644,0
306,2018-01-26 12:00:00,10510.00000000,10833.65000000,10410.00000000,10549.09000000,3414.19872100,2018-01-26 13:59:59.999,36270478.33594052,27651,1529.06770600,16243565.14915262,0
307,2018-01-26 14:00:00,10549.09000000,11147.85000000,10537.85000000,11147.85000000,4306.92236600,2018-01-26 15:59:59.999,46941738.76871732,38868,1819.04239000,19785175.95851945,0
308,2018-01-26 16:00:00,11147.84000000,11399.00000000,11002.05000000,11187.01000000,3690.51742200,2018-01-26 17:59:59.999,41257632.33048643,38538,1639.63635200,18334286.27745449,0
309,2018-01-26 18:00:00,11187.00000000,11220.00000000,10868.80000000,10933.00000000,1432.41279800,2018-01-26 19:59:59.999,15798696.27168414,18762,688.56984400,7593042.55947364,0
310,2018-01-26 20:00:00,10932.99000000,11094.39000000,10821.00000000,10921.89000000,1131.24203700,2018-01-26 21:59:59.999,12403296.06377015,14105,503.85900300,5523754.87626439,0
311,2018-01-26 22:00:00,10921.00000000,11168.00000000,10800.93000000,11089.00000000,1143.77089000,2018-01-26 23:59:59.999,12537471.08787687,15178,588.55812200,6464849.14332289,0
312,2018-01-27 00:00:00,11089.00000000,11251.00000000,10920.00000000,10936.25000000,1359.96761500,2018-01-27 01:59:59.999,15038274.19862248,15850,586.26845800,6486037.35355662,0
313,2018-01-27 02:00:00,10936.16000000,11196.27000000,10842.69000000,10985.00000000,1449.40280000,2018-01-27 03:59:59.999,16024071.24229558,14874,663.02851700,7326718.68509597,0
314,2018-01-27 04:00:00,10985.00000000,11289.00000000,10963.00000000,11239.90000000,1352.55152700,2018-01-27 05:59:59.999,15055630.36391265,14352,612.22209800,6813620.25805404,0
315,2018-01-27 06:00:00,11232.33000000,11400.00000000,11150.28000000,11243.68000000,1874.61314200,2018-01-27 07:59:59.999,21164550.80244895,19076,956.02022900,10798995.66685308,0
316,2018-01-27 08:00:00,11243.68000000,11349.00000000,11145.01000000,11278.00000000,1103.25537900,2018-01-27 09:59:59.999,12388449.05058475,12277,529.84494900,5949654.11630769,0
317,2018-01-27 10:00:00,11278.02000000,11343.33000000,10900.00000000,11020.00000000,2050.70883600,2018-01-27 11:59:59.999,22792727.55844436,22290,867.98450000,9657801.43875670,0
318,2018-01-27 12:00:00,11018.00000000,11170.00000000,10968.18000000,11091.99000000,1112.95369500,2018-01-27 13:59:59.999,12318300.79473492,14162,530.14650500,5868894.86461006,0
319,2018-01-27 14:00:00,11091.99000000,11495.00000000,11000.00000000,11464.97000000,2305.78819500,2018-01-27 15:59:59.999,25962170.04339191,21826,1325.77403700,14943688.61946297,0
320,2018-01-27 16:00:00,11452.62000000,11625.00000000,11360.00000000,11445.01000000,2555.80819400,2018-01-27 17:59:59.999,29341707.91443803,30505,1426.12119300,16372420.36697836,0
321,2018-01-27 18:00:00,11445.01000000,11540.00000000,11380.00000000,11505.17000000,868.18958700,2018-01-27 19:59:59.999,9960008.59314514,11302,455.51859700,5225398.95732183,0
322,2018-01-27 20:00:00,11505.10000000,11650.00000000,11475.00000000,11561.00000000,1521.38858100,2018-01-27 21:59:59.999,17603267.19376622,16552,720.78052900,8338836.62821541,0
323,2018-01-27 22:00:00,11560.27000000,11610.01000000,11400.00000000,11491.00000000,1306.14079400,2018-01-27 23:59:59.999,15014041.77769727,14412,535.22835100,6153824.84095030,0
324,2018-01-28 00:00:00,11499.98000000,11620.00000000,11408.00000000,11502.68000000,1096.89729000,2018-01-28 01:59:59.999,12626315.62945314,13802,467.35718800,5382836.54513432,0
325,2018-01-28 02:00:00,11518.00000000,11600.00000000,11444.01000000,11592.93000000,1011.46597000,2018-01-28 03:59:59.999,11679579.92189373,13305,501.77285800,5797734.80208628,0
326,2018-01-28 04:00:00,11592.93000000,12100.03000000,11581.85000000,11905.70000000,2857.13302600,2018-01-28 05:59:59.999,33872620.04377667,31363,1453.45111800,17229136.34407506,0
327,2018-01-28 06:00:00,11905.70000000,12244.00000000,11870.00000000,11969.00000000,2250.58352200,2018-01-28 07:59:59.999,27178544.54394334,23857,878.21063100,10600770.78193797,0
328,2018-01-28 08:00:00,11969.00000000,12067.99000000,11818.00000000,11958.01000000,1547.66951700,2018-01-28 09:59:59.999,18485576.87643723,17739,650.75343500,7772059.57112715,0
329,2018-01-28 10:00:00,11960.00000000,12031.41000000,11820.00000000,12012.62000000,1297.20184900,2018-01-28 11:59:59.999,15473473.39311196,17609,497.14479300,5933311.27791307,0
330,2018-01-28 12:00:00,12001.94000000,12079.90000000,11652.00000000,11850.13000000,1976.98835300,2018-01-28 13:59:59.999,23405094.50109333,25445,767.10154400,9081130.00524696,0
331,2018-01-28 14:00:00,11850.13000000,11897.05000000,11711.00000000,11791.12000000,1177.97780000,2018-01-28 15:59:59.999,13907656.51826637,14390,538.61153900,6357249.23856411,0
332,2018-01-28 16:00:00,11793.00000000,11925.00000000,11750.00000000,11838.00000000,1034.57199300,2018-01-28 17:59:59.999,12236465.44194278,12373,451.46040300,5344671.95995936,0
333,2018-01-28 18:00:00,11820.08000000,11872.00000000,11754.54000000,11870.00000000,803.31739000,2018-01-28 19:59:59.999,9486664.81361400,9703,390.27767800,4610366.02039890,0
334,2018-01-28 20:00:00,11870.00000000,11999.98000000,11804.80000000,11962.38000000,927.68197500,2018-01-28 21:59:59.999,11058205.53646923,13310,449.55038700,5359744.56012921,0
335,2018-01-28 22:00:00,11962.38000000,11979.00000000,11838.03000000,11879.95000000,905.85083900,2018-01-28 23:59:59.999,10801385.72345228,13351,297.09542300,3542002.72547511,0
336,2018-01-29 00:00:00,11879.95000000,11975.02000000,11450.00000000,11499.63000000,2372.12062600,2018-01-29 01:59:59.999,27676253.04025590,23313,844.91862000,9862451.20308110,0
337,2018-01-29 02:00:00,11499.63000000,11662.90000000,11433.00000000,11598.98000000,1562.21869800,2018-01-29 03:59:59.999,18020993.84350920,17547,743.21873700,8579098.80546906,0
338,2018-01-29 04:00:00,11598.98000000,11739.08000000,11578.85000000,11590.00000000,961.73312700,2018-01-29 05:59:59.999,11207311.01342999,13431,430.56911900,5019534.46877318,0
339,2018-01-29 06:00:00,11590.00000000,11627.40000000,11273.00000000,11318.01000000,1895.22787100,2018-01-29 07:59:59.999,21599995.17557882,19467,834.62123100,9509170.57233365,0
340,2018-01-29 08:00:00,11320.00000000,11483.98000000,11201.00000000,11426.89000000,1208.03818700,2018-01-29 09:59:59.999,13730790.76275149,15565,555.73329800,6314247.66114303,0
341,2018-01-29 10:00:00,11409.09000000,11528.00000000,11139.55000000,11279.99000000,1259.42084700,2018-01-29 11:59:59.999,14263951.86855881,14832,489.05072000,5539986.37381047,0
342,2018-01-29 12:00:00,11272.01000000,11373.12000000,11202.82000000,11359.47000000,906.14989200,2018-01-29 13:59:59.999,10214290.74706318,12511,377.62682200,4257792.22010348,0
343,2018-01-29 14:00:00,11359.47000000,11445.00000000,11259.00000000,11383.91000000,1017.16367000,2018-01-29 15:59:59.999,11560172.33829763,12782,370.06913400,4204724.51866665,0
344,2018-01-29 16:00:00,11383.91000000,11499.00000000,11340.00000000,11422.51000000,754.27424000,2018-01-29 17:59:59.999,8603480.20342170,10411,378.08144700,4312783.74508078,0
345,2018-01-29 18:00:00,11425.00000000,11447.56000000,11270.01000000,11283.81000000,824.23260000,2018-01-29 19:59:59.999,9359279.50770662,9952,362.73701200,4120372.59994104,0
346,2018-01-29 20:00:00,11280.83000000,11410.00000000,11267.49000000,11355.00000000,486.73792000,2018-01-29 21:59:59.999,5509321.68014373,7368,249.50812900,2825514.65281479,0
347,2018-01-29 22:00:00,11354.99000000,11355.00000000,11150.00000000,11251.00000000,923.05986000,2018-01-29 23:59:59.999,10364314.69808669,12020,380.36260200,4274295.70187028,0
348,2018-01-30 00:00:00,11250.11000000,11308.42000000,10920.89000000,10956.84000000,1300.35799200,2018-01-30 01:59:59.999,14437748.43913580,14618,477.87748800,5313170.72736626,0
349,2018-01-30 02:00:00,10949.99000000,11094.84000000,10850.00000000,10995.06000000,1509.60043900,2018-01-30 03:59:59.999,16569598.90017380,17918,676.29785300,7428527.42955955,0
350,2018-01-30 04:00:00,10993.07000000,11135.57000000,10971.00000000,11061.87000000,836.59475700,2018-01-30 05:59:59.999,9265621.60632252,10483,419.79471200,4647171.34184511,0
351,2018-01-30 06:00:00,11061.00000000,11138.43000000,10929.06000000,11118.99000000,874.94841300,2018-01-30 07:59:59.999,9656050.64652991,11518,415.28994400,4583120.41058194,0
352,2018-01-30 08:00:00,11119.00000000,11210.57000000,10950.07000000,10988.15000000,1015.56121900,2018-01-30 09:59:59.999,11256620.21069505,13085,426.25546800,4730132.23583003,0
353,2018-01-30 10:00:00,10988.15000000,11060.00000000,10900.00000000,11047.34000000,922.90554100,2018-01-30 11:59:59.999,10124424.98638549,9760,433.99710600,4762695.79735514,0
354,2018-01-30 12:00:00,11050.34000000,11096.00000000,10549.80000000,10620.76000000,2270.94068300,2018-01-30 13:59:59.999,24468583.71502959,21608,849.30962000,9150703.16934947,0
355,2018-01-30 14:00:00,10620.76000000,10689.99000000,10206.25000000,10323.02000000,3788.11029100,2018-01-30 15:59:59.999,39602962.72137473,32709,1847.15558400,19312931.83884812,0
356,2018-01-30 16:00:00,10323.25000000,10521.78000000,10220.00000000,10235.00000000,2096.51880300,2018-01-30 17:59:59.999,21843934.36752716,21978,1041.90009200,10857653.48787807,0
357,2018-01-30 18:00:00,10235.00000000,10600.00000000,9900.00000000,10399.99000000,6200.92846200,2018-01-30 19:59:59.999,62816683.20833932,56199,2781.98332400,28227843.87587468,0
358,2018-01-30 20:00:00,10380.00000000,10418.00000000,10150.00000000,10340.00000000,2604.98656700,2018-01-30 21:59:59.999,26819544.78129904,27000,1101.87093300,11344363.62701841,0
359,2018-01-30 22:00:00,10335.03000000,10565.84000000,10095.31000000,10237.51000000,2132.91977900,2018-01-30 23:59:59.999,22116555.92580287,22336,916.36429500,9505975.12952410,0
360,2018-01-31 00:00:00,10230.00000000,10237.51000000,9700.00000000,9967.48000000,4228.04087700,2018-01-31 01:59:59.999,41979417.28000777,39042,1879.38130200,18647900.64635300,0
361,2018-01-31 02:00:00,9967.47000000,10278.00000000,9932.46000000,10060.00000000,2083.01090900,2018-01-31 03:59:59.999,21029294.06654574,23482,1074.30649800,10845681.91519090,0
362,2018-01-31 04:00:00,10069.96000000,10177.99000000,9810.00000000,10097.25000000,1690.96252600,2018-01-31 05:59:59.999,16887995.82022460,19687,800.01403700,7993896.83366160,0
363,2018-01-31 06:00:00,10080.04000000,10347.52000000,10060.01000000,10280.00000000,1364.07120700,2018-01-31 07:59:59.999,13942149.17279987,19191,713.47580700,7290154.62650705,0
364,2018-01-31 08:00:00,10280.00000000,10348.99000000,10060.00000000,10190.49000000,1295.25104600,2018-01-31 09:59:59.999,13214671.11960510,14256,713.22306800,7279737.79040644,0
365,2018-01-31 10:00:00,10190.51000000,10363.00000000,10146.49000000,10290.05000000,1431.09102800,2018-01-31 11:59:59.999,14666057.07487514,15335,741.52550800,7601160.66051940,0
366,2018-01-31 12:00:00,10294.97000000,10425.85000000,10100.00000000,10140.00000000,1186.46864500,2018-01-31 13:59:59.999,12219172.88162474,12831,535.36152200,5520401.78655192,0
367,2018-01-31 14:00:00,10139.99000000,10235.00000000,9900.00000000,10017.47000000,1589.44457400,2018-01-31 15:59:59.999,15944732.76936261,17816,735.57605900,7382320.13873450,0
368,2018-01-31 16:00:00,10017.51000000,10190.00000000,9860.00000000,10044.35000000,1183.81678900,2018-01-31 17:59:59.999,11854235.75438383,14384,589.23220100,5902264.84479893,0
369,2018-01-31 18:00:00,10044.35000000,10172.57000000,10005.00000000,10114.27000000,701.99219800,2018-01-31 19:59:59.999,7079680.87290888,10021,364.80267800,3679740.43215334,0
370,2018-01-31 20:00:00,10114.36000000,10199.00000000,10090.00000000,10120.02000000,643.64557000,2018-01-31 21:59:59.999,6526355.91236571,8049,295.14083800,2994562.77018045,0
371,2018-01-31 22:00:00,10130.39000000,10298.00000000,10117.03000000,10285.10000000,618.16143600,2018-01-31 23:59:59.999,6300444.38845863,7328,340.54492400,3471450.19723040,0
372,2018-02-01 00:00:00,10285.10000000,10335.00000000,10215.07000000,10247.49000000,1185.95701500,2018-02-01 01:59:59.999,12190821.08155033,12906,485.99888100,4997931.89753830,0
